OID,ident,lat,lon,id,alt,heading,time,sidc_2525d
-1,1283,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:23:00,10030100001101000000
-1,1283,35.58489285,-119.6984868,Mission06,10000,100,7/11/2016 21:23:00,10030100001101000000
-1,1284,33.8231,-116.5065,Target06,1,0,7/11/2016 21:24:00,10062000001213000000
-1,1284,35.475983,-114.5552,Target09,1,0,7/11/2016 21:24:00,10061000001301000000
-1,1284,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:24:00,10061000001301000000
-1,1284,39.607433,-116.002667,Target04,1,0,7/11/2016 21:24:00,10062040001213000000
-1,1284,38.372,-110.704,Target01,1,0,7/11/2016 21:24:00,10062040001205000000
-1,1284,36.016167,-114.737133,Target03,1,0,7/11/2016 21:24:00,10062040001214000000
-1,1284,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:24:00,10062030001213000000
-1,1284,40.3722,-115.703583,Target07,1,0,7/11/2016 21:24:00,10061040001301000000
-1,1284,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:24:00,10061040001301000000
-1,1284,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:24:00,10030100001101000000
-1,1284,35.56834024,-119.5998663,Mission06,10000,100,7/11/2016 21:24:00,10030100001101000000
-1,1285,33.8231,-116.5065,Target06,1,0,7/11/2016 21:25:00,10062000001213000000
-1,1285,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:25:00,10061000001301000000
-1,1285,35.475983,-114.5552,Target09,1,0,7/11/2016 21:25:00,10061000001301000000
-1,1285,39.607433,-116.002667,Target04,1,0,7/11/2016 21:25:00,10062040001213000000
-1,1285,38.372,-110.704,Target01,1,0,7/11/2016 21:25:00,10062040001205000000
-1,1285,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:25:00,10062030001213000000
-1,1285,40.3722,-115.703583,Target07,1,0,7/11/2016 21:25:00,10061040001301000000
-1,1285,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:25:00,10061040001301000000
-1,1285,36.016167,-114.737133,Target03,1,0,7/11/2016 21:25:00,10062040001214000000
-1,1285,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:25:00,10030100001101000000
-1,1285,35.55178763,-119.5012457,Mission06,10000,100,7/11/2016 21:25:00,10030100001101000000
-1,1286,33.8231,-116.5065,Target06,1,0,7/11/2016 21:26:00,10062000001213000000
-1,1286,35.475983,-114.5552,Target09,1,0,7/11/2016 21:26:00,10061000001301000000
-1,1286,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:26:00,10061000001301000000
-1,1286,39.607433,-116.002667,Target04,1,0,7/11/2016 21:26:00,10062040001213000000
-1,1286,38.372,-110.704,Target01,1,0,7/11/2016 21:26:00,10062040001205000000
-1,1286,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:26:00,10062030001213000000
-1,1286,40.3722,-115.703583,Target07,1,0,7/11/2016 21:26:00,10061040001301000000
-1,1286,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:26:00,10061040001301000000
-1,1286,36.016167,-114.737133,Target03,1,0,7/11/2016 21:26:00,10062040001214000000
-1,1286,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:26:00,10030100001101000000
-1,1286,35.53523502,-119.4026252,Mission06,10000,100,7/11/2016 21:26:00,10030100001101000000
-1,1287,33.8231,-116.5065,Target06,1,0,7/11/2016 21:27:00,10062000001213000000
-1,1287,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:27:00,10061000001301000000
-1,1287,35.475983,-114.5552,Target09,1,0,7/11/2016 21:27:00,10061000001301000000
-1,1287,39.607433,-116.002667,Target04,1,0,7/11/2016 21:27:00,10062040001213000000
-1,1287,38.372,-110.704,Target01,1,0,7/11/2016 21:27:00,10062040001205000000
-1,1287,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:27:00,10062030001213000000
-1,1287,40.3722,-115.703583,Target07,1,0,7/11/2016 21:27:00,10061040001301000000
-1,1287,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:27:00,10061040001301000000
-1,1287,36.016167,-114.737133,Target03,1,0,7/11/2016 21:27:00,10062040001214000000
-1,1287,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:27:00,10030100001101000000
-1,1287,35.51868241,-119.3040046,Mission06,10000,100,7/11/2016 21:27:00,10030100001101000000
-1,1288,33.8231,-116.5065,Target06,1,0,7/11/2016 21:28:00,10062000001213000000
-1,1288,35.475983,-114.5552,Target09,1,0,7/11/2016 21:28:00,10061000001301000000
-1,1288,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:28:00,10061000001301000000
-1,1288,39.607433,-116.002667,Target04,1,0,7/11/2016 21:28:00,10062040001213000000
-1,1288,38.372,-110.704,Target01,1,0,7/11/2016 21:28:00,10062040001205000000
-1,1288,36.016167,-114.737133,Target03,1,0,7/11/2016 21:28:00,10062040001214000000
-1,1288,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:28:00,10062030001213000000
-1,1288,40.3722,-115.703583,Target07,1,0,7/11/2016 21:28:00,10061040001301000000
-1,1288,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:28:00,10061040001301000000
-1,1288,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:28:00,10030100001101000000
-1,1288,35.5021298,-119.2053841,Mission06,10000,100,7/11/2016 21:28:00,10030100001101000000
-1,1289,33.8231,-116.5065,Target06,1,0,7/11/2016 21:29:00,10062000001213000000
-1,1289,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:29:00,10061000001301000000
-1,1289,35.475983,-114.5552,Target09,1,0,7/11/2016 21:29:00,10061000001301000000
-1,1289,39.607433,-116.002667,Target04,1,0,7/11/2016 21:29:00,10062040001213000000
-1,1289,38.372,-110.704,Target01,1,0,7/11/2016 21:29:00,10062040001205000000
-1,1289,36.016167,-114.737133,Target03,1,0,7/11/2016 21:29:00,10062040001214000000
-1,1289,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:29:00,10062030001213000000
-1,1289,40.3722,-115.703583,Target07,1,0,7/11/2016 21:29:00,10061040001301000000
-1,1289,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:29:00,10061040001301000000
-1,1289,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:29:00,10030100001101000000
-1,1289,35.48557719,-119.1067636,Mission06,10000,100,7/11/2016 21:29:00,10030100001101000000
-1,1290,33.8231,-116.5065,Target06,1,0,7/11/2016 21:30:00,10062000001213000000
-1,1290,35.475983,-114.5552,Target09,1,0,7/11/2016 21:30:00,10061000001301000000
-1,1290,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:30:00,10061000001301000000
-1,1290,39.607433,-116.002667,Target04,1,0,7/11/2016 21:30:00,10062040001213000000
-1,1290,38.372,-110.704,Target01,1,0,7/11/2016 21:30:00,10062040001205000000
-1,1290,36.016167,-114.737133,Target03,1,0,7/11/2016 21:30:00,10062040001214000000
-1,1290,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:30:00,10062030001213000000
-1,1290,40.3722,-115.703583,Target07,1,0,7/11/2016 21:30:00,10061040001301000000
-1,1290,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:30:00,10061040001301000000
-1,1290,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:30:00,10030100001101000000
-1,1290,35.42342746,-119.0296411,Mission06,10000,131,7/11/2016 21:30:00,10030100001101000000
-1,1291,33.8231,-116.5065,Target06,1,0,7/11/2016 21:31:00,10062000001213000000
-1,1291,35.475983,-114.5552,Target09,1,0,7/11/2016 21:31:00,10061000001301000000
-1,1291,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:31:00,10061000001301000000
-1,1291,39.607433,-116.002667,Target04,1,0,7/11/2016 21:31:00,10062040001213000000
-1,1291,38.372,-110.704,Target01,1,0,7/11/2016 21:31:00,10062040001205000000
-1,1291,36.016167,-114.737133,Target03,1,0,7/11/2016 21:31:00,10062040001214000000
-1,1291,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:31:00,10062030001213000000
-1,1291,40.3722,-115.703583,Target07,1,0,7/11/2016 21:31:00,10061040001301000000
-1,1291,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:31:00,10061040001301000000
-1,1291,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:31:00,10030100001101000000
-1,1291,35.35787692,-118.9541221,Mission06,10000,131,7/11/2016 21:31:00,10030100001101000000
-1,1292,33.8231,-116.5065,Target06,1,0,7/11/2016 21:32:00,10062000001213000000
-1,1292,35.475983,-114.5552,Target09,1,0,7/11/2016 21:32:00,10061000001301000000
-1,1292,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:32:00,10061000001301000000
-1,1292,39.607433,-116.002667,Target04,1,0,7/11/2016 21:32:00,10062040001213000000
-1,1292,38.372,-110.704,Target01,1,0,7/11/2016 21:32:00,10062040001205000000
-1,1292,36.016167,-114.737133,Target03,1,0,7/11/2016 21:32:00,10062040001214000000
-1,1292,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:32:00,10062030001213000000
-1,1292,40.3722,-115.703583,Target07,1,0,7/11/2016 21:32:00,10061040001301000000
-1,1292,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:32:00,10061040001301000000
-1,1292,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:32:00,10030100001101000000
-1,1292,35.29232639,-118.878603,Mission06,10000,131,7/11/2016 21:32:00,10030100001101000000
-1,1293,33.8231,-116.5065,Target06,1,0,7/11/2016 21:33:00,10062000001213000000
-1,1293,35.475983,-114.5552,Target09,1,0,7/11/2016 21:33:00,10061000001301000000
-1,1293,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:33:00,10061000001301000000
-1,1293,39.607433,-116.002667,Target04,1,0,7/11/2016 21:33:00,10062040001213000000
-1,1293,38.372,-110.704,Target01,1,0,7/11/2016 21:33:00,10062040001205000000
-1,1293,36.016167,-114.737133,Target03,1,0,7/11/2016 21:33:00,10062040001214000000
-1,1293,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:33:00,10062030001213000000
-1,1293,40.3722,-115.703583,Target07,1,0,7/11/2016 21:33:00,10061040001301000000
-1,1293,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:33:00,10061040001301000000
-1,1293,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:33:00,10030100001101000000
-1,1293,35.22677585,-118.8030839,Mission06,10000,131,7/11/2016 21:33:00,10030100001101000000
-1,1294,33.8231,-116.5065,Target06,1,0,7/11/2016 21:34:00,10062000001213000000
-1,1294,35.475983,-114.5552,Target09,1,0,7/11/2016 21:34:00,10061000001301000000
-1,1294,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:34:00,10061000001301000000
-1,1294,39.607433,-116.002667,Target04,1,0,7/11/2016 21:34:00,10062040001213000000
-1,1294,38.372,-110.704,Target01,1,0,7/11/2016 21:34:00,10062040001205000000
-1,1294,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:34:00,10062030001213000000
-1,1294,40.3722,-115.703583,Target07,1,0,7/11/2016 21:34:00,10061040001301000000
-1,1294,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:34:00,10061040001301000000
-1,1294,36.016167,-114.737133,Target03,1,0,7/11/2016 21:34:00,10062040001214000000
-1,1294,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:34:00,10030100001101000000
-1,1294,35.16122531,-118.7275649,Mission06,10000,131,7/11/2016 21:34:00,10030100001101000000
-1,1295,33.8231,-116.5065,Target06,1,0,7/11/2016 21:35:00,10062000001213000000
-1,1295,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:35:00,10061000001301000000
-1,1295,35.475983,-114.5552,Target09,1,0,7/11/2016 21:35:00,10061000001301000000
-1,1295,39.607433,-116.002667,Target04,1,0,7/11/2016 21:35:00,10062040001213000000
-1,1295,38.372,-110.704,Target01,1,0,7/11/2016 21:35:00,10062040001205000000
-1,1295,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:35:00,10062030001213000000
-1,1295,36.016167,-114.737133,Target03,1,0,7/11/2016 21:35:00,10062040001214000000
-1,1295,40.3722,-115.703583,Target07,1,0,7/11/2016 21:35:00,10061040001301000000
-1,1295,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:35:00,10061040001301000000
-1,1295,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:35:00,10030100001101000000
-1,1295,35.09567478,-118.6520458,Mission06,10000,131,7/11/2016 21:35:00,10030100001101000000
-1,1296,33.8231,-116.5065,Target06,1,0,7/11/2016 21:36:00,10062000001213000000
-1,1296,35.475983,-114.5552,Target09,1,0,7/11/2016 21:36:00,10061000001301000000
-1,1296,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:36:00,10061000001301000000
-1,1296,39.607433,-116.002667,Target04,1,0,7/11/2016 21:36:00,10062040001213000000
-1,1296,38.372,-110.704,Target01,1,0,7/11/2016 21:36:00,10062040001205000000
-1,1296,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:36:00,10062030001213000000
-1,1296,40.3722,-115.703583,Target07,1,0,7/11/2016 21:36:00,10061040001301000000
-1,1296,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:36:00,10061040001301000000
-1,1296,36.016167,-114.737133,Target03,1,0,7/11/2016 21:36:00,10062040001214000000
-1,1296,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:36:00,10030100001101000000
-1,1296,35.03012424,-118.5765268,Mission06,10000,131,7/11/2016 21:36:00,10030100001101000000
-1,1297,33.8231,-116.5065,Target06,1,0,7/11/2016 21:37:00,10062000001213000000
-1,1297,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:37:00,10061000001301000000
-1,1297,35.475983,-114.5552,Target09,1,0,7/11/2016 21:37:00,10061000001301000000
-1,1297,38.372,-110.704,Target01,1,0,7/11/2016 21:37:00,10062040001205000000
-1,1297,39.607433,-116.002667,Target04,1,0,7/11/2016 21:37:00,10062040001213000000
-1,1297,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:37:00,10062030001213000000
-1,1297,40.3722,-115.703583,Target07,1,0,7/11/2016 21:37:00,10061040001301000000
-1,1297,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:37:00,10061040001301000000
-1,1297,36.016167,-114.737133,Target03,1,0,7/11/2016 21:37:00,10062040001214000000
-1,1297,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:37:00,10030100001101000000
-1,1297,34.96487831,-118.5007622,Mission06,10000,127,7/11/2016 21:37:00,10030100001101000000
-1,1298,33.8231,-116.5065,Target06,1,0,7/11/2016 21:38:00,10062000001213000000
-1,1298,35.475983,-114.5552,Target09,1,0,7/11/2016 21:38:00,10061000001301000000
-1,1298,34.95418333,-114.9049833,Target10,1,0,7/11/2016 21:38:00,10061000001301000000
-1,1298,39.607433,-116.002667,Target04,1,0,7/11/2016 21:38:00,10062040001213000000
-1,1298,38.372,-110.704,Target01,1,0,7/11/2016 21:38:00,10062040001205000000
-1,1298,39.19226667,-119.7344,Target05,1,0,7/11/2016 21:38:00,10062030001213000000
-1,1298,40.3722,-115.703583,Target07,1,0,7/11/2016 21:38:00,10061040001301000000
-1,1298,40.0386,-115.2887167,Target08,1,0,7/11/2016 21:38:00,10061040001301000000
-1,1298,36.016167,-114.737133,Target03,1,0,7/11/2016 21:38:00,10062040001214000000
-1,1298,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission04,0.5,0,7/11/2016 21:38:00,10030100001101000000
-1,1298,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 21:38:00,10030100001101000000
